channel,freq_hz,n_day,n_night,t_stat,p_value,power
15,27.0,17,14,0.8188980447362504,0.4201968783466288,0.12622789732334874
13,73.0,17,14,0.8173463300482611,0.4204284243777324,0.12215203585800456
3,61.0,17,14,0.8180116707491852,0.4205040389555895,0.11763730830814595
54,18.0,17,14,0.8190533654611724,0.4205540726014674,0.11606397594289322
7,72.0,17,14,0.8171485190600067,0.4208011830081134,0.12420633746692299
41,60.0,17,14,-0.8193757398483686,0.4210164922645605,0.12963057072641412
46,10.0,17,14,0.8161626643635433,0.42106219454890703,0.12072755485307773
52,40.0,17,14,0.8207938022404382,0.4212247505237202,0.11360820520640819
41,56.0,17,14,-0.8183747201795473,0.4213478033038853,0.1288286228401662
23,1.0,17,14,-0.8289762170153435,0.42154872398020726,0.14293938389069796
51,65.0,17,14,0.8190416673746302,0.42158061034430716,0.11420536518480016
57,47.0,17,14,0.8150737470597325,0.4217565012783391,0.12233778380440212
46,74.0,17,14,0.8149817120187489,0.42189628045606065,0.1185331080673627
19,45.0,17,14,0.8180768481301588,0.4222744362304037,0.11381948886904623
49,4.0,17,14,-0.8284804875786842,0.4222894094138818,0.14359221486863027
0,11.0,17,14,-0.8193952366347987,0.4223674632616312,0.132761288090751
26,77.0,17,14,0.8147357280860721,0.42258179381086924,0.12561469173241016
18,1.0,17,14,-0.8272461327076599,0.42269961091214214,0.14287644836492155
47,25.0,17,14,-0.8177482450535315,0.42271750235948713,0.13119458578435622
41,51.0,17,14,-0.816274937925019,0.4230568463762735,0.12977260048524455
62,18.0,17,14,0.816935254076562,0.4231518363981934,0.11329830227040542
50,1.0,17,14,-0.8261717301953999,0.4233530934850205,0.14273553308807918
45,68.0,17,14,0.8112994202081878,0.42380388095822885,0.12024673562617913
27,17.0,17,14,0.8150599516823115,0.424172858630089,0.1130394177982122
13,0.0,17,14,-0.8241885761930232,0.42433840315447324,0.1421144352259079
21,71.0,17,14,0.8123389255656832,0.4243513875897549,0.12655180795661508
57,54.0,17,14,0.8111237703483076,0.424455056526597,0.12430577400710714
47,23.0,17,14,-0.8130317574318049,0.4244886350908966,0.12815900406204012
51,66.0,17,14,0.813190403539145,0.4247896084067272,0.1133711356794614
44,28.0,17,14,0.8095186956003717,0.4248232570329964,0.12038895671212467
27,70.0,17,14,-0.8123907880030979,0.42563471545459997,0.12992469462142361
27,39.0,17,14,0.8092191416740956,0.4258487162041159,0.11499783858161777
30,25.0,17,14,-0.8143151644238801,0.42589860982882655,0.1331092253601038
20,8.0,17,14,-0.8197615766191487,0.42696767021817783,0.14141873311113934
56,62.0,17,14,0.8054835641871527,0.4271064400673832,0.11958685784493255
26,78.0,17,14,0.8066827840391712,0.4271909872236709,0.12432464723515334
30,24.0,17,14,-0.8108227838916784,0.4272627708858311,0.13120829134718545
7,30.0,17,14,0.8051376059199048,0.4273107617461095,0.11970835775979406
61,1.0,17,14,-0.8187062426815301,0.4273625337040775,0.14087711889583712
22,18.0,17,14,0.8105723822361959,0.42760579293014145,0.11119112555520155
14,8.0,17,14,0.8056173059159915,0.42806762157083456,0.1250214116699097
4,30.0,17,14,0.8053559855868047,0.4281070436294021,0.11418380192214164
37,79.0,17,14,0.8030449338072029,0.4285029480130542,0.11939668789219716
26,79.0,17,14,0.8039579949533783,0.42877625125233954,0.12395395307677563
41,13.0,17,14,0.8030269338216238,0.4288654915956197,0.1154934785877566
41,27.0,17,14,-0.8041354114957117,0.42890888862779164,0.12474438164130211
22,19.0,17,14,0.8089286280238068,0.42894272434210157,0.11048493640837097
51,67.0,17,14,0.8056052298486897,0.42900068729872554,0.11225818678604775
52,1.0,17,14,-0.8147754660385134,0.42944677038523293,0.1398461808310538
12,0.0,17,14,-0.8147035999332757,0.4296366418772649,0.14007155346117453
41,57.0,17,14,-0.8033740256220557,0.42973798893147297,0.12574326841960534
48,78.0,17,14,0.8008023421714073,0.4298810661315343,0.12013135401260645
51,35.0,17,14,0.8062339393731662,0.4300632591566115,0.11049892437263006
56,69.0,17,14,0.8002724286747716,0.4300668400825899,0.11770144857218981
30,19.0,17,14,-0.8026858024210206,0.43008088329663197,0.12548192117457443
19,34.0,17,14,0.8054410356653077,0.43038158127267423,0.11052240604701101
14,0.0,17,14,-0.8126409328313389,0.43045912779030004,0.13909104598367536
7,22.0,17,14,0.8045177853910361,0.43069412164890675,0.11062355996779014
23,7.0,17,14,0.8023396593387845,0.4309141850573187,0.12703046078863245
41,59.0,17,14,-0.8014166709084348,0.4309762588315761,0.12570599199571206
18,73.0,17,14,-0.8032766271577487,0.4310788063735089,0.12877384782725657
48,70.0,17,14,0.7989971246216719,0.43108128481023456,0.12089852074203208
45,69.0,17,14,0.7984675720348096,0.4310913316713698,0.11800988631552882
1,1.0,17,14,-0.8108208324894166,0.4317680200513153,0.13916301037624076
22,27.0,17,14,-0.7976712148496865,0.4318024410259158,0.12046441535332347
57,29.0,17,14,-0.7997312111821834,0.43187500923327193,0.12522735579964178
41,23.0,17,14,0.8018058830772529,0.43205749421018913,0.11040889720932051
7,12.0,17,14,0.7967709296704986,0.4320676909954919,0.11800742033523114
47,40.0,17,14,0.7974731815220086,0.4321552457539928,0.1215783305591132
46,42.0,17,14,0.7968566420583241,0.4327297927867827,0.11333300503454367
46,75.0,17,14,0.7957402691309218,0.4328186854161439,0.11523470247401585
31,18.0,17,14,0.7966606230774178,0.4328342868645011,0.1133213236008978
7,23.0,17,14,0.799979892073412,0.43318623517846067,0.11001101584326697
13,74.0,17,14,0.7940355699084364,0.43365407702438874,0.11795631643332519
47,0.0,17,14,-0.8072780187609182,0.43367893525924406,0.1382744888989457
41,58.0,17,14,-0.7961681423832353,0.43385796798252685,0.12442403135114172
51,68.0,17,14,0.7959957665508286,0.4343966470707994,0.11082964935356637
55,32.0,17,14,0.800759244545654,0.4345600648597049,0.10825680344966254
45,44.0,17,14,0.792388523375559,0.43456875985241394,0.11675364876411147
56,16.0,17,14,0.7948213941361025,0.4353560354902013,0.11021111744151484
62,32.0,17,14,0.7910622839662659,0.435500757418671,0.11444101738599233
56,70.0,17,14,0.7906722159464742,0.4355638168233287,0.115950223752611
56,68.0,17,14,0.7903572979795601,0.43573601957163666,0.11623801258011492
38,60.0,17,14,0.790330943126629,0.43577204415128934,0.11564049368284209
5,27.0,17,14,0.7903884599778613,0.43599514943497486,0.11377441534547421
62,19.0,17,14,0.7933177761201984,0.43616658367205374,0.11004489845171975
34,3.0,17,14,-0.8018714245787661,0.43646991465464524,0.13670974581992032
41,50.0,17,14,-0.7923419027523892,0.43662298193734506,0.12513217480991687
30,23.0,17,14,-0.7928296852571879,0.43671019438496783,0.12605339378049332
38,14.0,17,14,0.791048490181696,0.43674379306032796,0.1108618687461074
30,26.0,17,14,-0.7951954378715533,0.43698089712231736,0.12976000691243272
46,4.0,17,14,0.7884540283236126,0.43701552673130684,0.11391446921060648
55,24.0,17,14,0.7953967705702507,0.43748836207486086,0.10754931350324431
27,18.0,17,14,0.7912148157381066,0.43766535768903503,0.10930411285128983
7,73.0,17,14,0.7874866322426017,0.4376798982230058,0.11884567345561359
42,0.0,17,14,-0.8001784799009279,0.43770777723041543,0.13679534586898098
3,62.0,17,14,0.7871152178307064,0.43795978902107113,0.11288556513105188
26,16.0,17,14,0.7891394814938197,0.4384289158195147,0.10958216627056137
35,18.0,17,14,0.7889263386089851,0.438467585339154,0.10967559912814581
6,0.0,17,14,-0.7979102146467473,0.43863458564222957,0.135747541183956
57,20.0,17,14,-0.7863018763148579,0.43911708083378564,0.11080989592348837
18,16.0,17,14,0.7883985916314865,0.43925777338029837,0.1088954151473397
22,0.0,17,14,-0.7966362673694003,0.4394020574373667,0.13554998102434007
52,43.0,17,14,0.7867352171054267,0.440015976160522,0.10890738889399655
29,19.0,17,14,0.7854803555177289,0.4402544535278564,0.10944116280456778
55,0.0,17,14,-0.7946862160223528,0.4404157242651101,0.13499054684002096
22,17.0,17,14,0.786410629380127,0.4406408434809328,0.10827437451145937
5,7.0,17,14,0.7835697410273823,0.44065966454472005,0.12086847115541212
46,76.0,17,14,0.7819351707019564,0.440759735986023,0.11292417857103218
9,11.0,17,14,-0.7947815205030833,0.4407745983051252,0.13566180691589858
51,69.0,17,14,0.7844338467625522,0.440961741853811,0.1091100744814035
59,54.0,17,14,0.783473190014839,0.44100912200199127,0.12168972985922175
58,14.0,17,14,0.7836233417469176,0.44105972359133105,0.10960058569528565
38,1.0,17,14,-0.7931699121066353,0.44141980504264244,0.1348959682671342
29,6.0,17,14,0.785988527009252,0.44142686216074345,0.10756436623068773
22,32.0,17,14,-0.7817048212097084,0.44144269483816656,0.11958179046845599
0,29.0,17,14,0.779794450452156,0.44192410295334816,0.113073401633029
45,70.0,17,14,0.7795749204188676,0.4419594601285014,0.11480917061118757
23,33.0,17,14,0.7799767570417797,0.44197602510610945,0.11216876484055253
54,15.0,17,14,0.7797626472568692,0.44209609928456584,0.11215230747936299
21,72.0,17,14,0.781323630751256,0.44211786679412124,0.12092675649191277
4,14.0,17,14,0.7834309970913739,0.4421346412569569,0.10809968788183473
34,78.0,17,14,0.7809687018197502,0.4421971161059318,0.10995333525247016
18,17.0,17,14,0.7837547660333303,0.44223107405831075,0.10778803504109671
42,37.0,17,14,0.7790949648295978,0.4422367092966695,0.11430018274275966
34,16.0,17,14,0.7820487923833629,0.4425758220838323,0.10837836640745092
35,2.0,17,14,0.7811393073734295,0.4430456170986642,0.1083181136054027
23,63.0,17,14,0.7778521395750906,0.4433364821941256,0.11128250556245393
5,16.0,17,14,0.7806327268349272,0.4433462806355085,0.10822776297486741
37,1.0,17,14,-0.7888039210352211,0.44359506381377733,0.13348747012078416
22,20.0,17,14,0.7825957869497426,0.4440707624489669,0.10632283176218292
19,4.0,17,14,-0.7888943597532337,0.4441076923102887,0.13439136009195327
7,21.0,17,14,0.7794825493355623,0.4446830861331733,0.10714965325308907
49,5.0,17,14,-0.7877646586974779,0.4448842054153216,0.13435816598536127
56,63.0,17,14,0.7740413146527035,0.44519053505078576,0.11434027974700163
17,17.0,17,14,0.7779411524281756,0.4453865103207464,0.10715035035458931
11,1.0,17,14,-0.7863897533001853,0.44539174763188105,0.13363827225491268
24,10.0,17,14,-0.7862474748763741,0.44550785463755094,0.13366258178702103
2,0.0,17,14,-0.7811627889028943,0.44557325931372815,0.1279600637657684
51,34.0,17,14,0.7783406690036561,0.44596082974133433,0.10626492022165242
13,75.0,17,14,0.7726150788095404,0.4460291300212924,0.114233200269501
50,24.0,17,14,-0.7722172191068302,0.4462389717138726,0.11296060725411122
59,14.0,17,14,-0.7821331296430746,0.44652625629739295,0.13068992443497332
46,77.0,17,14,0.7716223983734605,0.44674513657002446,0.11124846338198305
56,67.0,17,14,0.77003683709187,0.44750662527000284,0.11310622324707244
25,25.0,17,14,-0.7696057383191386,0.4478659697189509,0.11127962512234921
7,24.0,17,14,0.7729236440214491,0.4481992436250929,0.10651055523187523
30,22.0,17,14,-0.7715806063206336,0.44828398427190697,0.12047615572094615
51,70.0,17,14,0.771220449759762,0.44855047027900796,0.1071611058853722
48,15.0,17,14,0.7712689215011508,0.44921524492401044,0.1061896526190788
30,20.0,17,14,-0.7689576534858761,0.4492734233430914,0.11860282240762281
52,39.0,17,14,0.7706603321741881,0.44950294866803286,0.10618326439477564
55,31.0,17,14,0.7744062162639698,0.4495547568900422,0.10440717545006085
18,15.0,17,14,0.7688878487139258,0.45002066702427523,0.106633005698853
41,37.0,17,14,-0.7668384875725662,0.45064107270115616,0.11857586442101771
19,46.0,17,14,0.7677361998665023,0.45073686535042823,0.10639107822992153
62,20.0,17,14,0.7672897927288113,0.45073809000930753,0.10672376421326304
46,78.0,17,14,0.7623651668729503,0.4521534262156809,0.10979843010731229
2,1.0,17,14,-0.7697310653233871,0.452437046883967,0.12613635027192602
27,0.0,17,14,-0.7715491228367011,0.45375725778067544,0.13030463546513904
57,46.0,17,14,0.7588615279542005,0.45418103887474703,0.11285914875711414
56,71.0,17,14,0.7581420569582142,0.45449014032023805,0.11058267306211038
18,72.0,17,14,-0.7624340700674017,0.45453604526155544,0.12078970503042659
30,21.0,17,14,-0.7601060468741621,0.45456778434589795,0.11731640380247517
35,22.0,17,14,0.7601793631943468,0.4549754515637029,0.10552418751759166
41,49.0,17,14,-0.7605245020891337,0.45503616306117,0.11912194730480984
39,0.0,17,14,-0.7676812067901626,0.4550591829780566,0.12806063041720106
54,17.0,17,14,0.757364098462189,0.45553369228322504,0.10731346349676485
51,10.0,17,14,0.756957941583863,0.45590351892516534,0.10690261585424073
57,14.0,17,14,0.7617743751301642,0.4559674571060758,0.103422695852747
27,7.0,17,14,0.7568041588130975,0.45625175745519697,0.11601078352821852
45,71.0,17,14,0.7550770543008202,0.45629552728917544,0.11078153780377344
18,18.0,17,14,0.7591314098119418,0.4566301625769129,0.10397922252585105
62,4.0,17,14,0.7544231031321345,0.45680961923861585,0.10866072119763505
23,26.0,17,14,0.7546713280293066,0.45703052352806905,0.10716295976096195
51,71.0,17,14,0.7565843122313285,0.45705557531538066,0.1050337312393217
10,1.0,17,14,-0.7648001324805058,0.4573125432915347,0.1283801627969227
36,28.0,17,14,0.7547597039452563,0.4573947775353988,0.10610566867374524
13,76.0,17,14,0.7523340987189558,0.4579406909313122,0.11083661513504942
46,79.0,17,14,0.7520253675760635,0.4582361411787701,0.10822629971505963
3,63.0,17,14,0.7521789704240318,0.4582600620603029,0.10766052935795056
13,36.0,17,14,0.7517653688752981,0.45828762208398555,0.11088492059433806
18,2.0,17,14,-0.7636562956784209,0.4583651822612539,0.1287390202702954
56,64.0,17,14,0.7515264570245278,0.45841413478068704,0.11062803500810793
45,43.0,17,14,0.7514737695165334,0.4584236352402974,0.10977962719721007
7,74.0,17,14,0.7519992842054893,0.45842489094657934,0.11280807248061235
56,66.0,17,14,0.7510560090762868,0.4586784685729923,0.11025363990992121
47,26.0,17,14,-0.7552003668435172,0.45869650471934587,0.11927365409848666
21,0.0,17,14,-0.76158645897166,0.45895393288498754,0.1273790148959424
33,19.0,17,14,0.7518398823308909,0.45922639026707157,0.10543292150764853
20,9.0,17,14,-0.7622120748666859,0.45924173337742435,0.12850011291335509
27,45.0,17,14,0.7499689486242965,0.45956733786841286,0.10732039973960558
48,34.0,17,14,0.7506592147480055,0.45965797619772175,0.11425375634059719
56,27.0,17,14,0.7491865709418001,0.46023676407352043,0.10643315142505147
37,7.0,17,14,0.7493252736777486,0.46023831965170137,0.11330244077404678
56,17.0,17,14,0.7513069974862282,0.4606646542658075,0.10353279175853342
50,2.0,17,14,-0.7596038553461653,0.46074958183445813,0.12795278856202394
51,33.0,17,14,0.7524278029783932,0.46104224466896304,0.10248130833624282
38,32.0,17,14,0.7474679783030683,0.4612546606642246,0.10617293956718832
38,61.0,17,14,0.7464215420187849,0.4614234307866282,0.10885697171203271
27,19.0,17,14,0.7499490736261053,0.4614817848819396,0.10331320044404375
27,69.0,17,14,-0.7491958065011635,0.4618319448325866,0.11732456873989548
23,2.0,17,14,-0.7570280511670711,0.4620419573484351,0.1271136410764878
44,27.0,17,14,0.7451371827584504,0.46223491041463005,0.10994103717394253
57,3.0,17,14,0.7470214033236983,0.46258412459860654,0.10379565620047018
34,32.0,17,14,0.7455870724539307,0.46261453942994923,0.1052007112821406
43,0.0,17,14,-0.7556204415574174,0.4626642261269842,0.12652682968670675
34,79.0,17,14,0.7454762467957419,0.4629976966777226,0.10447039705404118
13,1.0,17,14,-0.755359771754661,0.46312998778810166,0.12694694167511147
56,65.0,17,14,0.7433548198039349,0.4632642743146448,0.10920437388053944
55,30.0,17,14,0.7506529672069399,0.4633458003609747,0.10105144785686683
59,25.0,17,14,0.7429772077754203,0.4640969925848498,0.1049846061767393
25,16.0,17,14,0.7479114967272762,0.46425904674290086,0.1012873850834866
30,27.0,17,14,-0.7475970884398028,0.46451660180305376,0.12035496286753478
14,1.0,17,14,-0.7517807549151754,0.4649413842444269,0.12579973426727284
54,16.0,17,14,0.7409596106581529,0.4650113059374009,0.10557236909144417
2,2.0,17,14,-0.7483845566017999,0.465163877238871,0.1223689069475371
47,1.0,17,14,-0.7513711692503359,0.46542765374546424,0.12608682375434418
61,2.0,17,14,-0.7510654776550191,0.4656356887543647,0.1260683491465059
41,3.0,17,14,-0.7503573579634901,0.46572030099395245,0.12543037092999978
55,25.0,17,14,0.7462996297442802,0.46587298236556884,0.10047209086756131
12,1.0,17,14,-0.7500147210583881,0.4662766287593054,0.12589373736216344
51,72.0,17,14,0.7404592026160445,0.46654074108020693,0.10273639918250477
21,73.0,17,14,0.73989766587175,0.46655568097078504,0.1138105204604517
49,32.0,17,14,0.7363948398151304,0.4676901405198809,0.11006819927966502
48,77.0,17,14,0.7345030683453231,0.46875991553463126,0.10943072986065903
62,21.0,17,14,0.7353391340104349,0.46909701002400706,0.10284886656498897
35,1.0,17,14,0.7363979341336397,0.46922312995965776,0.10175789121635254
13,77.0,17,14,0.7331675190362884,0.4693705700292844,0.10774385761952822
7,29.0,17,14,0.7327168284484781,0.4696187178402994,0.10723997510764673
3,13.0,17,14,0.7324686395753878,0.4697647579525769,0.10709273289303743
7,3.0,17,14,-0.743756976499976,0.4698322167382267,0.12445637659236841
26,28.0,17,14,0.7320228097077733,0.47010170638800564,0.10803703062874973
52,2.0,17,14,-0.741906949559734,0.47087660184932356,0.12401897820489158
53,0.0,17,14,-0.7403535502013183,0.4709077773005068,0.12238113310801209
54,6.0,17,14,0.734682347446409,0.47107269877615665,0.11593855626061342
30,40.0,17,14,0.7302549269655723,0.4712474738157383,0.10836148808157776
22,1.0,17,14,-0.7410289024498163,0.4712917472441187,0.12369170030076387
7,25.0,17,14,0.7315770902525319,0.4716887152619129,0.10169603435640844
22,16.0,17,14,0.7319277352174031,0.4717013441331991,0.10139700782644014
4,15.0,17,14,0.7331278317688587,0.4719313647333525,0.10033407191684524
51,6.0,17,14,0.729265109443257,0.4719450739499135,0.10408128130453388
29,25.0,17,14,0.729558984439639,0.47213100898777527,0.10295537847629874
3,30.0,17,14,0.7301159840939802,0.47232173537324706,0.1019053453804763
46,21.0,17,14,-0.7284473634955865,0.4723217448371668,0.1079772504424088
58,29.0,17,14,0.728234394697899,0.47235004980133477,0.10525481002247526
25,35.0,17,14,0.7282879823763599,0.472387036046763,0.10468735793966848
45,72.0,17,14,0.7273026003400713,0.4728775703789839,0.10637000209812929
